-407.94651268341295, -0.023626958742828278, -0.010521626127951088, 1483639899833, 5089.273499999998, 5497.220012683411, 0.6998025564484757
-409.5139969160773, -0.005851955179972696, -0.008775475456318817, 1483639900228, 5357.129999999998, 5766.643996916076, 0.6910270809921568
-408.39395017905554, 0.0041815178538574605, -0.007749727218195366, 1483639900662, 5624.986499999998, 6033.380450179054, 0.6832773537739615
-403.5992313820316, 0.01790032646967305, -0.006281951980673328, 1483639901079, 5892.842999999998, 6296.44223138203, 0.6769954017932882
-383.52304843837646, 0.07495126287267644, -0.00017533468149988612, 1483639901446, 6160.699499999999, 6544.222548438375, 0.6768200671117883
-410.0832776320058, -0.0991584269697742, -0.01811750824961754, 1483639902657, 6428.555999999998, 6838.6392776320035, 0.6587025588621708
-405.70780117687355, 0.016335151303523514, -0.00648064089318512, 1483639903099, 6696.412499999998, 7102.120301176871, 0.6522219179689857
-410.480062887902, -0.017816486480740485, -0.00999124990583209, 1483639903717, 6964.268999999998, 7374.7490628879, 0.6422306680631535
-410.43375147023926, 0.0001728963742256177, -0.008191385391982225, 1483639904202, 7232.125499999997, 7642.559251470237, 0.6340392826711713
-395.55892525603576, 0.055532817811789155, -0.0023578967239417997, 1483639904608, 7499.981999999997, 7895.540925256033, 0.6316813859472294
-381.63834240682263, 0.0519703006991174, -0.002435736778224713, 1483639905008, 7767.838499999997, 8149.47684240682, 0.6292456491690047
-407.63956056875213, -0.09707144744267737, -0.01785993595564278, 1483639905590, 8035.694999999998, 8443.33456056875, 0.611385713213362
-384.3373458541082, 0.08699514372301592, 0.0010127674552194276, 1483639906011, 8303.551499999996, 8687.888845854104, 0.6123984806685814
-382.26178646426524, 0.007748773652470506, -0.006870358364038254, 1483639906446, 8571.407999999996, 8953.669786464261, 0.6055281223045431
-347.5336135515172, 0.12965215670610308, 0.006014543399579964, 1483639907041, 8839.264499999996, 9186.798113551513, 0.6115426657041231
-324.9057224988792, 0.08447766267623902, 0.0019496518176463189, 1483639907442, 9107.120999999996, 9432.026722498875, 0.6134923175217694
-404.89936653372206, -0.298643654474851, -0.03796235277815954, 1483639908351, 9374.977499999995, 9779.876866533717, 0.5755299647436098
-406.3908900337192, -0.00556836776407188, -0.008684654577081573, 1483639908979, 9642.833999999997, 10049.224890033716, 0.5668453101665283
-383.97840933582665, 0.08367346208844118, 0.0006877780221275845, 1483639909435, 9910.690499999995, 10294.668909335822, 0.5675330881886559
-373.2143982852813, 0.04018573770113991, -0.0034457141955916357, 1483639909881, 10178.546999999995, 10551.761398285276, 0.5640873739930643
-368.22261456605884, 0.01863603727825338, -0.005500848563495839, 1483639910567, 10446.403499999995, 10814.626114566054, 0.5585865254295684
-360.66743541623146, 0.02820606985392322, -0.004392741722932307, 1483639911033, 10714.259999999995, 11074.927435416226, 0.5541937837066361
-407.5930045616042, -0.17518921193016568, -0.025670781284248653, 1483639912320, 10982.116499999996, 11389.7095045616, 0.5285230024223875
-405.0550517776355, 0.00947504646692775, -0.007153596388859936, 1483639913309, 11249.972999999996, 11655.028051777632, 0.5213694060335275
-389.0199748918403, 0.05986443071493585, -0.0017939564263432213, 1483639913788, 11517.829499999994, 11906.849474891835, 0.5195754496071844
-381.99035059462585, 0.026243993695185385, -0.005015407642373979, 1483639914292, 11785.685999999996, 12167.676350594622, 0.5145600419648104
-406.4039544306379, -0.0911443397341937, -0.01724251306203213, 1483639914860, 12053.542499999994, 12459.946454430632, 0.4973175289027783
-403.6176973358124, 0.010402051452271976, -0.007032148801489052, 1483639915426, 12321.398999999994, 12725.016697335806, 0.49028538010128925
-406.3987271517344, -0.010382536230862396, -0.00916622816612093, 1483639916746, 12589.255499999996, 12995.65422715173, 0.4811191519351683
-403.1577607160907, 0.012099637065532078, -0.0068531915077686065, 1483639918082, 12857.111999999996, 13260.269760716086, 0.4742659604273997
-357.731996156539, 0.16958992803815365, 0.009804352880684583, 1483639918554, 13124.968499999994, 13482.700496156533, 0.4840703133080843
-292.7009574326221, 0.24278312724879542, 0.0184242935762271, 1483639918968, 13392.824999999993, 13685.525957432616, 0.5024946068843114
-242.92711682040135, 0.1858227842603064, 0.013723736089622615, 1483639919409, 13660.681499999993, 13903.608616820395, 0.516218342973934
-189.81744749755126, 0.19827657466908633, 0.01603130851695761, 1483639919818, 13928.537999999993, 14118.355447497544, 0.5322496514908917
-402.5823827938584, -0.7943243314846039, -0.08748408080433756, 1483639920754, 14196.394499999995, 14598.976882793853, 0.4447655706865541
-312.63211106848394, 0.3358151537310982, 0.02732887315174014, 1483639921174, 14464.250999999995, 14776.883111068479, 0.47209444383829424
-250.60878858199248, 0.23155429301320476, 0.018143253529680627, 1483639921607, 14732.107499999993, 14982.716288581985, 0.49023769736797485
-146.4916795029003, 0.38870480678681135, 0.03594064708862313, 1483639921943, 14999.963999999994, 15146.455679502895, 0.526178344456598
-98.05154914132072, 0.18084358737450687, 0.016123327754624273, 1483639922367, 15267.820499999993, 15365.872049141313, 0.5423016722112222
-47.11571802580693, 0.19016089255072832, 0.018073774894556697, 1483639922761, 15535.676999999992, 15582.7927180258, 0.5603754471057789
6.116985732685862, 0.19873590433120888, 0.019995930147774607, 1483639923143, 15803.533499999994, 15797.416514267308, 0.5803713772535535
-182.1984167886203, -0.7030458567229281, -0.07394855400806521, 1483639923928, 16071.389999999994, 16253.588416788614, 0.5064228232454883
-134.63584490041285, 0.17756736121097483, 0.015064019223089227, 1483639924362, 16339.246499999992, 16473.882344900405, 0.5214868424685775
-49.82122660689129, 0.31664200156994676, 0.03066777562485685, 1483639924716, 16607.102999999996, 16656.924226606887, 0.5521546180934344
-11.661047733781743, 0.1424650097089647, 0.014013280016220835, 1483639925140, 16874.959499999994, 16886.620547733775, 0.5661678981096552
37.65464359587713, 0.18411235616704677, 0.01916432848862222, 1483639925515, 17142.815999999995, 17105.161356404118, 0.5853322265982774
70.79292072999306, 0.12371653155370774, 0.013787511569970635, 1483639925916, 17410.672499999997, 17339.879579270004, 0.599119738168248
118.17335708409155, 0.17688738691836187, 0.02005220583351802, 1483639926288, 17678.529, 17560.355642915907, 0.619171944001766
129.07350032336763, 0.04069396575881492, 0.0066508665823488446, 1483639926701, 17946.3855, 17817.311999676633, 0.6258228105841148
166.62720602840636, 0.14020083778082107, 0.017352627898650236, 1483639927069, 18214.242000000002, 18047.614793971596, 0.643175438482765
176.5703551968072, 0.03712117931952614, 0.007243525035888759, 1483639927469, 18482.098500000004, 18305.528144803196, 0.6504189635186538
184.25926978934876, 0.028705350038327977, 0.006555720399619774, 1483639927873, 18749.955000000005, 18565.695730210657, 0.6569746839182736
243.19782030333954, 0.22003778334291685, 0.026867734740358477, 1483639928191, 19017.8115, 18774.61367969666, 0.6838424186586322
-106.45538374541866, -1.3053750946822495, -0.13266661714313333, 1483639929089, 19285.66800000001, 19392.123383745427, 0.5511758015154988
-68.43919297737375, 0.14192745282658303, 0.01282396142311083, 1483639929507, 19553.52450000001, 19621.963692977384, 0.5639997629386097
-17.722601708752336, 0.18934239515794152, 0.018579787481619106, 1483639929895, 19821.381, 19839.103601708754, 0.5825795504202288
-2.123047040684469, 0.058238477199798286, 0.00578138677916614, 1483639930325, 20089.237500000014, 20091.3605470407, 0.588360937199395
28.623995267931605, 0.11478923344632622, 0.012051403249991256, 1483639930735, 20357.094000000016, 20328.470004732084, 0.6004123404493862
76.1291663230295, 0.1773530642530519, 0.01925788975176578, 1483639931097, 20624.950500000017, 20548.821333676988, 0.619670230201152
-236.0256691452414, -1.165380849328909, -0.12125859831579575, 1483639932033, 20892.807000000004, 21128.832669145246, 0.4984116318853562
-167.03541026747553, 0.25756425129786076, 0.022415716924436568, 1483639932429, 21160.66350000002, 21327.698910267496, 0.5208273488097928
-99.1766122104309, 0.25334012076260537, 0.02335047983205192, 1483639932820, 21428.520000000004, 21527.696612210435, 0.5441778286418447
-68.58164549824505, 0.11422148319038611, 0.01005051540907371, 1483639933249, 21696.376500000024, 21764.95814549827, 0.5542283440509185
-12.440372925695556, 0.20959458729785965, 0.020710651271272057, 1483639933632, 21964.233000000026, 21976.67337292572, 0.5749389953221905
24.29065095479382, 0.13712948493125662, 0.014198761512221538, 1483639934035, 22232.089500000027, 22207.798849045234, 0.589137756834412
282.13180908858703, 0.9626093006285552, 0.10190356624462726, 1483639934052, 22499.946000000007, 22217.81419091142, 0.6910413230790393
-407.79496469888545, -1.4933369173419255, -0.15748959102817026, 1483639935593, 22767.80250000003, 23175.597464698916, 0.533551732050869
-407.24788245635864, 0.0020424452739687448, -0.0079407131217303, 1483639936160, 23035.659000000032, 23442.90688245639, 0.5256110189291388
-306.5356864758178, 0.3759931007107561, 0.031468596341559255, 1483639936775, 23303.515500000034, 23610.051186475852, 0.557079615270698
-279.89465988800293, 0.09946007129867926, 0.004348113932107868, 1483639937209, 23571.372000000036, 23851.26665988804, 0.5614277292028059
-406.1604257883555, -0.4713933240386243, -0.05526254091962954, 1483639938352, 23839.228500000037, 24245.388925788393, 0.5061651882831764
-400.49749331905696, 0.021141665292044448, -0.0058957833371766945, 1483639939747, 24107.08500000001, 24507.582493319067, 0.5002694049459997
-333.7492941073433, 0.24919387512236305, 0.01824440163008944, 1483639940164, 24374.94150000004, 24708.690794107384, 0.5185138065760891
-265.520609639123, 0.25472103334516755, 0.020161691141734297, 1483639940557, 24642.798000000043, 24908.318609639166, 0.5386754977178234
-195.89669279927693, 0.25992991336718396, 0.02207505748073286, 1483639941137, 24910.654500000044, 25106.55119279932, 0.5607505551985563
-162.43392487227175, 0.12492796675460546, 0.009244118178015112, 1483639941550, 25178.511000000046, 25340.944924872318, 0.5699946733765714
-217.7644046768619, -0.20656762036611884, -0.025012050130149125, 1483639942123, 25446.36750000001, 25664.131904676873, 0.5449826232464222
-167.2073616863854, 0.016881219824773912, -0.0016560252512503174, 1483639947536, 28446.37050000001, 28613.577861686397, 0.5433265979951719
-171.0141606839643, -0.014212083699961945, -0.004841491583675481, 1483639948034, 28714.22700000005, 28885.241160684014, 0.5384851064114964
-174.01566920894766, -0.011205658720185419, -0.004600879256197495, 1483639948534, 28982.08350000005, 29156.099169209, 0.5338842271552989
-182.71119887542227, -0.03246338866697115, -0.00690056284420556, 1483639949052, 29249.940000000053, 29432.651198875476, 0.5269836643110933
-169.38780873768337, 0.049740775892087044, 0.001586321414455037, 1483639949536, 29517.796500000055, 29687.18430873774, 0.5285699857255484
-405.78707511992616, -0.8825593793030216, -0.0963716794327007, 1483639950954, 29785.653000000013, 30191.44007511994, 0.43219830629284767
-137.93057511992447, 1, 0.09724138849760151, 1483639951590, 30053.509500000015, 30191.44007511994, 0.5294396947904492
-408.5142447217331, -1.0101814576155776, -0.10918843065599243, 1483639953226, 30321.36600000006, 30729.880244721793, 0.42025126413445674
-407.51729744715703, 0.0037219454244203764, -0.007778151406501103, 1483639954147, 30589.222500000014, 30996.73979744717, 0.4124731127279556
-332.2857410911056, 0.2808651511390026, 0.02144080029207815, 1483639954650, 30857.079000000016, 31189.36474109112, 0.4339139130200338
-282.2540254271007, 0.18678552009749896, 0.013033471501207882, 1483639955153, 31124.935500000065, 31407.189525427166, 0.44694738452124166
-231.1670069199463, 0.190725326834196, 0.014449192545020676, 1483639955636, 31392.792000000016, 31623.959006919962, 0.46139657706626236
-401.6372551328968, -0.6364237874121011, -0.07167512384386805, 1483639956599, 31660.64850000007, 32062.285755132965, 0.3897214532223943
-310.32457344263094, 0.34090149647385054, 0.027883658178532437, 1483639957824, 31928.50500000007, 32238.8295734427, 0.41760511140092677
-229.5551633502946, 0.3015398547070998, 0.02556288220370409, 1483639958271, 32196.361500000017, 32425.916663350312, 0.4431679936046309
-177.5214762356809, 0.19425956478417877, 0.015875526953704262, 1483639958756, 32464.218000000074, 32641.739476235754, 0.45904352055833514
-124.03830033642589, 0.19967100256762357, 0.01748633425003384, 1483639959228, 32732.074500000075, 32856.1128003365, 0.47652985480836896
-71.09676485492673, 0.19764887348822532, 0.018342952051724, 1483639959673, 32999.93100000008, 33071.027764855, 0.49487280686009294
-34.34586565864447, 0.13720368628830001, 0.013033451315657113, 1483639960146, 33267.78750000002, 33302.133365658665, 0.5079062581757501
3.9370056460029446, 0.14292306255269957, 0.014371046368190017, 1483639960595, 33535.64400000008, 33531.70699435408, 0.5222773045439401
36.76871860115352, 0.12257202253877544, 0.012992576625900617, 1483639961046, 33803.500500000024, 33766.73178139887, 0.5352698811698406
43.94878647151927, 0.02680565104959447, 0.0035595408343898328, 1483639961529, 34071.357000000084, 34027.408213528564, 0.5388294220042305
79.03097616570449, 0.1309738225287696, 0.01467800177619105, 1483639961968, 34339.213500000085, 34260.18252383438, 0.5535074237804215
86.73898698890116, 0.028776642803876797, 0.004612444020165704, 1483639962435, 34607.07000000009, 34520.331013011186, 0.5581198678005872
-410.0287318980554, -1.4933369173419255, -0.15753426637215368, 1483639964518, 34874.92650000003, 35284.955231898086, 0.4005856014284335
-323.6375093450697, 0.32252800493168976, 0.02578005030626758, 1483639964991, 35142.78300000009, 35466.42050934516, 0.4263656517347011
-232.72275481502584, 0.3394158981770577, 0.029287134721405254, 1483639965404, 35410.639500000034, 35643.36225481506, 0.45565278645610635
-178.56741166285065, 0.20218043300115865, 0.016646695066858855, 1483639965879, 35678.496000000094, 35857.063411662944, 0.4722994815229652
-131.27476953405858, 0.17655962102391307, 0.015030466711710136, 1483639966343, 35946.352500000095, 36077.627269534154, 0.48732994823467535
-327.84371020177787, -0.7338591397549089, -0.07994278817952645, 1483639967291, 36214.20900000004, 36542.05271020182, 0.4073871600551489
-407.08107056871813, -0.2958201886717589, -0.037723640278550255, 1483639968861, 36482.06550000004, 36889.14657056876, 0.36966351977659867
-293.7439218353029, 0.42312637077470405, 0.036437758640764345, 1483639969285, 36749.9220000001, 37043.6659218354, 0.406101278417363
-187.92183192392258, 0.39507008383743775, 0.03574857174526532, 1483639969680, 37017.778500000044, 37205.70033192397, 0.4418498501626283
-120.22331404755823, 0.25274173998526794, 0.02286970771757563, 1483639970131, 37285.635000000104, 37405.85831404766, 0.4647195578802039
-61.95533465144399, 0.2175343118278402, 0.02051432448975514, 1483639970582, 37553.491500000106, 37615.44683465155, 0.48523388236995907
-60.49223607248132, 0.005462247804188671, -0.0006636199410307593, 1483639971137, 37821.34800000011, 37881.84023607259, 0.4845702624289283
-27.6523133505616, 0.1226026724082766, 0.01170722097381643, 1483639971617, 38089.20450000004, 38116.856813350605, 0.49627748340274475
7.9463244170401595, 0.13290189996360563, 0.013449116484701368, 1483639972085, 38357.06100000011, 38349.11467558307, 0.5097265998874461
3.608820077155542, -0.016193388399701296, -0.0015471624384270188, 1483639972627, 38624.91750000011, 38621.30867992296, 0.5081794374490191
33.12916391350882, 0.11020954815860684, 0.01168353809413086, 1483639973095, 38892.774000000114, 38859.644836086605, 0.5198629755431499
66.52746194355859, 0.12468727856165358, 0.013799277095036531, 1483639973542, 39160.630500000116, 39094.10303805656, 0.5336622526381863
-405.8055824658368, -1.4933369173423312, -0.15744980338354989, 1483639975709, 39428.487000000045, 39834.29258246588, 0.3762124492546365
-402.80264674111095, 0.011210986945348077, -0.006934954240287412, 1483639976784, 39696.343500000046, 40099.14614674116, 0.3692774950143491
-307.7680144077822, 0.35479681222344117, 0.029324320934188478, 1483639977263, 39964.20000000012, 40271.9680144079, 0.39860181594853755
-232.43619151097664, 0.28123948045623504, 0.023475224215403972, 1483639977749, 40232.05650000005, 40464.492691511026, 0.42207704016394154
-176.04028863303392, 0.210545209386154, 0.01753371516595472, 1483639978249, 40499.913000000124, 40675.95328863316, 0.43961075532989624
-121.39500496803521, 0.20400954863891066, 0.017973054764530365, 1483639978740, 40767.769500000126, 40889.16450496816, 0.4575838100944266
-404.4694123218942, -1.0568136571407978, -0.11377075396051767, 1483639980978, 41035.626000000055, 41440.09541232195, 0.34381305613390895
-400.6613394327651, 0.014216839573167415, -0.006591542831338561, 1483639984066, 41303.48250000006, 41704.14383943282, 0.3372215133025704
-284.89174193213694, 0.4322075346337588, 0.03752291862473315, 1483639984545, 41571.33900000013, 41856.23074193227, 0.37474443192730356
-180.42381425244093, 0.3900145327057411, 0.03539297698552529, 1483639984985, 41839.19550000013, 42019.61931425257, 0.41013740891282885
-97.1291482632223, 0.31096749934841267, 0.02915416696957682, 1483639985441, 42107.052000000134, 42204.18114826336, 0.4392915758824057
-35.300397352046275, 0.23082789072199345, 0.02237678112515842, 1483639985902, 42374.908500000136, 42410.20889735218, 0.4616683570075641
-407.3162401645459, -1.3888624797703562, -0.14703257278032653, 1483639987353, 42642.76500000006, 43050.0812401646, 0.3146357842272376
-317.85822982148966, 0.333977373493204, 0.02704057275289061, 1483639987920, 42910.62150000006, 43228.47972982155, 0.3416763569801282
-209.56458853116783, 0.40429723113055366, 0.036238431342432015, 1483639988387, 43178.47800000014, 43388.04258853131, 0.3779147883225602
-106.47893623988057, 0.3848540255372463, 0.03635582382892702, 1483639988826, 43446.33450000006, 43552.81343623994, 0.4142706121514872
-32.50108272668149, 0.2761846492923506, 0.02696844327470143, 1483639989290, 43714.191000000144, 43746.692082726826, 0.44123905542618863
37.23908138694969, 0.2603639042308471, 0.026781172050823705, 1483639989749, 43982.047500000146, 43944.8084186132, 0.46802022747701233
-94.5936928785668, -0.49217687181589787, -0.051109561039161124, 1483639990594, 44249.90400000007, 44344.497692878635, 0.4169106664378512
-403.7415552286766, -1.1541547894122421, -0.12349031004579776, 1483639992297, 44517.76050000007, 44921.502055228746, 0.29342035639205344
-263.22948990268924, 0.5245796362081431, 0.04719337382276053, 1483639992730, 44785.61700000015, 45048.84648990284, 0.34061373021481395
-126.50927603552555, 0.51042335678695, 0.0485121501579845, 1483639993115, 45053.47350000007, 45179.9827760356, 0.38912588037279844
-40.37456216955616, 0.3215703702018388, 0.03134954577679276, 1483639993582, 45321.330000000155, 45361.70456216971, 0.4204754261495912
44.57512745537679, 0.3171462690841268, 0.032606129457520214, 1483639994024, 45589.186500000156, 45544.61137254478, 0.45308155560711144
62.78369031580951, 0.06797879782806318, 0.00805355358912251, 1483639994568, 45857.04300000016, 45794.25930968435, 0.46113510919623396
122.66825606824568, 0.2235695820427572, 0.024810323325640635, 1483639995019, 46124.89950000007, 46002.23124393183, 0.4859454325218746
179.62443835386512, 0.21263692419492927, 0.02485618118657023, 1483639995461, 46392.75600000016, 46213.131561646296, 0.5108016137084448
234.98746705111262, 0.20668913652371773, 0.025368662993394027, 1483639995870, 46660.612500000076, 46425.62503294896, 0.5361702767018388
251.91627755467925, 0.06320104422917514, 0.011358429974011099, 1483639996338, 46928.46900000008, 46676.5527224454, 0.54752870667585
282.1453188574378, 0.11285535838315804, 0.01692844221546456, 1483639996777, 47196.325500000166, 46914.18018114273, 0.5644571488913145
77.55118523530837, -0.763819932024031, -0.07483096949769694, 1483639997609, 47464.18200000008, 47386.63081476477, 0.4896261793936175
-390.5004623933346, -1.4933369173424123, -0.15714370098210795, 1483639999118, 47732.03850000008, 48122.53896239342, 0.3324824784115096
-272.5935601568053, 0.440186824798086, 0.0385668112766725, 1483639999564, 47999.89500000017, 48272.48856015698, 0.37104928968818207
-147.21998739716946, 0.46806246165269816, 0.04386184641732643, 1483639999947, 48267.751500000086, 48414.971487397255, 0.4149111361055085
-59.02000933080126, 0.32928070838813933, 0.031747670652197905, 1483640000380, 48535.608000000175, 48594.628009330976, 0.4466588067577064
21.686450637753296, 0.30130484034755195, 0.030564213047510263, 1483640000798, 48803.46450000018, 48781.77804936242, 0.4772230198052167
91.01817439871229, 0.25883905658806544, 0.027704269146780792, 1483640001215, 49071.32100000009, 48980.30282560138, 0.5049272889519975
-257.64154541152675, -1.3016660779572289, -0.13531943870395344, 1483640002444, 49339.17750000009, 49596.81904541162, 0.369607850248044
-292.12426691429573, -0.1287358025762629, -0.018716065595912205, 1483640004593, 49607.03400000018, 49899.15826691448, 0.3508917846521318
-158.65932043615612, 0.4982703293673376, 0.04665384652801065, 1483640004974, 49874.890500000096, 50033.54982043625, 0.3975456311801424
-70.09590009829844, 0.33063756279148393, 0.03166183827718242, 1483640005427, 50142.747000000185, 50212.84290009848, 0.42920746945732485
3.758823706994008, 0.2757249639463369, 0.02764767286877357, 1483640005876, 50410.60350000019, 50406.84467629319, 0.4568551423260984
57.35026195604587, 0.20007518297689816, 0.021154523536810736, 1483640006347, 50678.46000000019, 50621.10973804414, 0.47800966586290916
86.2019290245953, 0.1077131489008079, 0.012495353470572696, 1483640006845, 50946.31650000019, 50860.114570975595, 0.49050501933348184
149.0273309432523, 0.23454873007985405, 0.02643541962685045, 1483640007270, 51214.17300000019, 51065.14566905694, 0.5169404389603323
46.237536208718666, -0.38374948800769443, -0.03745019807659507, 1483640007982, 51482.02950000019, 51435.791963791475, 0.4794902408837372
96.88495708833943, 0.18908415841916312, 0.020846114983683103, 1483640008434, 51749.886000000195, 51653.001042911856, 0.5003363558674203
139.5900969479917, 0.15943290478167224, 0.018735092417127057, 1483640008886, 52017.7425000002, 51878.152403052205, 0.5190714482845473
-408.0146483071294, -1.4933369173424935, -0.15749398470039194, 1483640010637, 52285.5990000001, 52693.613648307226, 0.3615774635841554
-405.19442911427905, 0.010528843589203174, -0.007051004223365263, 1483640013127, 52553.4555000001, 52958.64992911438, 0.35452645936079014
-291.20241247678496, 0.42557121681756227, 0.03673307343222053, 1483640013576, 52821.3120000002, 53112.51441247699, 0.3912595327930107
-186.5011376515249, 0.39088569747345764, 0.03535854699431527, 1483640013996, 53089.1685000001, 53275.66963765163, 0.42661807978732597
-125.55440634822298, 0.22753500961634884, 0.020242412834670424, 1483640014478, 53357.025000000205, 53482.57940634843, 0.4468604926219964
-74.8721057624789, 0.18921437630127985, 0.01742399551487841, 1483640014963, 53624.88150000021, 53699.753605762686, 0.4642844881368748
-398.0229510302597, -1.1837441934858413, -0.12633487836918933, 1483640018219, 53897.871937500204, 54295.89488853046, 0.33794960976768545
-400.7669271701816, -0.0009146577986494922, -0.008106804323268582, 1483640064871, 56892.741000000104, 57293.507927170285, 0.32984280544441685
-357.93268519770936, 0.20560419698450846, 0.013401765994496662, 1483640065412, 57100.826487500206, 57458.759172697915, 0.3432445714389135
-350.4924915610536, 0.03571290088562678, -0.003438559742658395, 1483640066960, 57309.408000000105, 57659.90049156116, 0.33980601169625513
-295.4115028359811, 0.26407416489080837, 0.020499186432361215, 1483640067414, 57517.741500000106, 57813.15300283609, 0.36030519812861633
-249.57564719197399, 0.2197503273164217, 0.01698351978780269, 1483640067861, 57726.075000000106, 57975.65064719208, 0.37728871791641905
-205.3627394856303, 0.21222178721301926, 0.017114923931589324, 1483640068296, 57934.40850000011, 58139.77123948574, 0.39440364184800836
-161.49555813621555, 0.21031193428245948, 0.017801282265521638, 1483640068714, 58142.74200000011, 58304.23755813632, 0.41220492411353
-125.46371641570295, 0.1727470536034686, 0.014765431032032802, 1483640069139, 58351.07550000011, 58476.53921641581, 0.4269703551455628
-94.9978966561248, 0.1462358178573204, 0.012723623852609544, 1483640069552, 58559.16098750021, 58654.158884156335, 0.43969397899817236
-69.76877339850034, 0.12109969475684118, 0.010714594007714111, 1483640069966, 58767.74250000011, 58837.51127339861, 0.4504085730058865
-35.540995078670676, 0.1642932045006183, 0.015718500548488414, 1483640070356, 58975.82798750021, 59011.36898257888, 0.4661270735543749
-22.04861182438617, 0.06484057786239356, 0.006043085549751633, 1483640070777, 59184.16148750021, 59206.2100993246, 0.4721701591041265
-372.51656770395493, -1.682244842426051, -0.17567481559668421, 1483640071962, 59392.74300000011, 59765.259567704066, 0.29649534350744233
-362.538452510511, 0.04783796547380386, -0.0024669725028298338, 1483640072629, 59601.07650000011, 59963.61495251062, 0.2940283710046125
-277.1088115904058, 0.409574366856442, 0.035415260453836084, 1483640073046, 59809.41000000011, 60086.51881159052, 0.32944363145844857
-206.15330590857047, 0.34018118303687017, 0.029895052185515608, 1483640073457, 60017.74350000011, 60223.896805908684, 0.35933868364396415
-141.80329186612653, 0.30887982029987376, 0.02805191619266485, 1483640073858, 60225.828987500216, 60367.63227936634, 0.387390599836629
-82.3671603032999, 0.28529320326700436, 0.02688197712063444, 1483640074245, 60434.410500000115, 60516.777660303414, 0.41427257695726344
-33.114329854877724, 0.23613229119932685, 0.022950942522835135, 1483640074626, 60642.744000000115, 60675.85832985499, 0.4372235194800986
-14.783849809144158, 0.08798623383053378, 0.008502946386870495, 1483640075060, 60850.82948750022, 60865.61333730936, 0.44572646586696907
14.367610912348027, 0.13992689952164244, 0.014280042170411206, 1483640075462, 61059.16298750022, 61044.79537658787, 0.4600065080373803
30.41839055276796, 0.07704368063907092, 0.008312735874962451, 1483640075889, 61267.49648750022, 61237.07809694745, 0.46831924391234275
43.93108508520527, 0.06486088186699339, 0.007364709888403445, 1483640076296, 61475.82998750022, 61431.898902415014, 0.4756839538007462
29.168810752613354, -0.07085886010935288, -0.006502509795883022, 1483640076774, 61684.16348750022, 61654.99467674761, 0.46918144400486317
-404.55907359023695, -1.9177155022317414, -0.1998627316949789, 1483640079219, 61892.74500000012, 62297.304073590356, 0.26931871230988425
-403.33166335649, 0.005884559082135899, -0.007478177358916211, 1483640080106, 62101.07850000012, 62504.41016335661, 0.26184053495096804
-282.1910614951921, 0.5807830253477358, 0.052434481304869746, 1483640082029, 62309.41200000012, 62591.60306149531, 0.31427501625583776
-194.53916773745004, 0.42022848864797896, 0.0381320655100489, 1483640082414, 62517.74550000012, 62712.28466773757, 0.35240708176588664
